target,target_column,train_rows,test_rows,model,train_start_date,train_end_date,test_start_date,test_end_date,RMSE,MAE,R2,random_state,gb_n_estimators,gb_learning_rate,gb_max_depth
confirmed,daily_confirmed,892,223,NaivePersistence,2020-02-19,2022-07-29,2022-07-30,2023-03-09,1380.6150543330755,440.29596412556054,0.576467697112486,42,500,0.03,2
confirmed,daily_confirmed,892,223,LinearRegression,2020-02-19,2022-07-29,2022-07-30,2023-03-09,1584.7029397244623,675.977688057451,0.44199632721999416,42,500,0.03,2
confirmed,daily_confirmed,892,223,RandomForest,2020-02-19,2022-07-29,2022-07-30,2023-03-09,1671.58938708296,752.8723270448129,0.379130192889904,42,500,0.03,2
confirmed,daily_confirmed,892,223,GradientBoosting,2020-02-19,2022-07-29,2022-07-30,2023-03-09,1891.9838873782421,794.834348583632,0.20461719605774287,42,500,0.03,2
deaths,daily_deaths,892,223,NaivePersistence,2020-02-19,2022-07-29,2022-07-30,2023-03-09,0.8984291223532197,0.2242152466367713,-0.19131002552383225,42,500,0.03,2
deaths,daily_deaths,892,223,LinearRegression,2020-02-19,2022-07-29,2022-07-30,2023-03-09,1.636919968218203,0.6314571124534567,-2.9546863751812458,42,500,0.03,2
deaths,daily_deaths,892,223,RandomForest,2020-02-19,2022-07-29,2022-07-30,2023-03-09,23.40713786878346,5.9921507926945665,-807.637319951398,42,500,0.03,2
deaths,daily_deaths,892,223,GradientBoosting,2020-02-19,2022-07-29,2022-07-30,2023-03-09,0.8496899988645291,0.21076233183856502,-0.06556063394076106,42,500,0.03,2
recovered,daily_recovered,426,107,NaivePersistence,2020-02-19,2021-04-19,2021-04-20,2021-08-04,13.694940739892191,8.766355140186915,-0.9660026881425081,42,500,0.03,2
recovered,daily_recovered,426,107,LinearRegression,2020-02-19,2021-04-19,2021-04-20,2021-08-04,22.222438335753353,18.225933186113938,-4.176631040719718,42,500,0.03,2
recovered,daily_recovered,426,107,RandomForest,2020-02-19,2021-04-19,2021-04-20,2021-08-04,10.147722696303408,6.995537551109065,-0.07944613187677896,42,500,0.03,2
recovered,daily_recovered,426,107,GradientBoosting,2020-02-19,2021-04-19,2021-04-20,2021-08-04,9.817257469292414,6.359054452318176,-0.010285581041825642,42,500,0.03,2
